2025-07-20 14:39:59,855 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\geova\Downloads\apache-activemq-5.19.0-bin\apache-activemq-5.19.0\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:02:58,445 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2025-07-20 19:02:58,446 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2025-07-20 19:02:58,473 | INFO  | Apache ActiveMQ 5.19.0 (localhost, ID:Geovane-53224-1753047032416-0:1) uptime 32 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2025-07-20 19:02:58,475 | INFO  | Apache ActiveMQ 5.19.0 (localhost, ID:Geovane-53224-1753047032416-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2025-07-20 19:03:17,352 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\geova\Downloads\apache-activemq-5.19.0-bin\apache-activemq-5.19.0\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:03:17,376 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\geova\Downloads\apache-activemq-5.19.0-bin\apache-activemq-5.19.0\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:03:17,423 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | main
2025-07-20 19:03:17,427 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | main
2025-07-20 19:03:17,815 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:03:17,816 | INFO  | PListStore:[C:\Users\geova\Downloads\apache-activemq-5.19.0-bin\apache-activemq-5.19.0\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2025-07-20 19:03:17,817 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:03:17,817 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:03:18,020 | INFO  | Apache ActiveMQ 5.19.0 (localhost, ID:Geovane-53375-1753048997848-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:03:18,066 | INFO  | Listening for connections at: tcp://Geovane:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2025-07-20 19:03:18,067 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2025-07-20 19:03:18,077 | INFO  | Listening for connections at: amqp://Geovane:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2025-07-20 19:03:18,078 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2025-07-20 19:03:18,087 | INFO  | Listening for connections at: stomp://Geovane:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2025-07-20 19:03:18,091 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2025-07-20 19:03:18,100 | INFO  | Listening for connections at: mqtt://Geovane:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2025-07-20 19:03:18,101 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2025-07-20 19:03:18,113 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2025-07-20 19:03:18,227 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2025-07-20 19:03:18,333 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2440022a{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2025-07-20 19:03:18,473 | INFO  | Listening for connections at ws://Geovane:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2025-07-20 19:03:18,473 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2025-07-20 19:03:18,475 | INFO  | Apache ActiveMQ 5.19.0 (localhost, ID:Geovane-53375-1753048997848-0:1) started | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:03:18,476 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2025-07-20 19:03:20,337 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2025-07-20 19:03:20,338 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2025-07-20 20:06:45,720 | INFO  | Apache ActiveMQ 5.19.0 (localhost, ID:Geovane-53375-1753048997848-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-20
2025-07-20 20:06:45,729 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-20
2025-07-20 20:06:45,733 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | Thread-20
2025-07-20 20:06:45,735 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | Thread-20
2025-07-20 20:06:45,738 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | Thread-20
2025-07-20 20:06:45,763 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | Thread-20
2025-07-20 20:06:45,778 | INFO  | PListStore:[C:\Users\geova\Downloads\apache-activemq-5.19.0-bin\apache-activemq-5.19.0\bin\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-20
2025-07-20 20:06:45,778 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-20
2025-07-20 20:06:45,779 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-20
2025-07-20 20:06:45,779 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-20
2025-07-20 20:06:45,805 | INFO  | Apache ActiveMQ 5.19.0 (localhost, ID:Geovane-53375-1753048997848-0:1) uptime 1 hour 3 minutes | org.apache.activemq.broker.BrokerService | Thread-20
